schema_version,source_id,source_sha256,evidence_source_id,reference_period,observation_status,source_locator,transformation_id,year,age_band,sex,count,reporting_status,upper_bound
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_60_64,annual_estimates_age_band_sum_v1,2020,60_to_64,female,3310,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_60_64,annual_estimates_age_band_sum_v1,2020,60_to_64,all,6550,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_65_69,annual_estimates_age_band_sum_v1,2020,65_to_69,male,2560,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_65_69,annual_estimates_age_band_sum_v1,2020,65_to_69,female,2750,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_65_69,annual_estimates_age_band_sum_v1,2020,65_to_69,all,5310,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_70_74,annual_estimates_age_band_sum_v1,2020,70_to_74,male,2340,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_70_74,annual_estimates_age_band_sum_v1,2020,70_to_74,female,2520,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_70_74,annual_estimates_age_band_sum_v1,2020,70_to_74,all,4860,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_75_79,annual_estimates_age_band_sum_v1,2020,75_to_79,male,1510,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_75_79,annual_estimates_age_band_sum_v1,2020,75_to_79,female,1820,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_75_79,annual_estimates_age_band_sum_v1,2020,75_to_79,all,3330,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_80_max,annual_estimates_age_band_sum_v1,2020,80_plus,male,2200,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_80_max,annual_estimates_age_band_sum_v1,2020,80_plus,female,3150,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_80_max,annual_estimates_age_band_sum_v1,2020,80_plus,all,5350,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_50_max,annual_estimates_age_band_sum_v1,2020,50_plus,male,20170,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_50_max,annual_estimates_age_band_sum_v1,2020,50_plus,female,21710,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_50_max,annual_estimates_age_band_sum_v1,2020,50_plus,all,41880,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_16_max,annual_estimates_age_band_sum_v1,2020,16_plus,male,43040,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_16_max,annual_estimates_age_band_sum_v1,2020,16_plus,female,44110,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_16_max,annual_estimates_age_band_sum_v1,2020,16_plus,all,87150,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_0_max,annual_estimates_age_band_sum_v1,2020,all,male,51330,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_0_max,annual_estimates_age_band_sum_v1,2020,all,female,52240,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2020_ages_0_max,annual_estimates_age_band_sum_v1,2020,all,all,103570,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_5_11,annual_estimates_age_band_sum_v1,2021,5_to_11,male,3760,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_5_11,annual_estimates_age_band_sum_v1,2021,5_to_11,female,3730,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_5_11,annual_estimates_age_band_sum_v1,2021,5_to_11,all,7490,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_12_15,annual_estimates_age_band_sum_v1,2021,12_to_15,male,2050,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_12_15,annual_estimates_age_band_sum_v1,2021,12_to_15,female,2100,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_12_15,annual_estimates_age_band_sum_v1,2021,12_to_15,all,4150,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_16_17,annual_estimates_age_band_sum_v1,2021,16_to_17,male,1030,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_16_17,annual_estimates_age_band_sum_v1,2021,16_to_17,female,1010,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_16_17,annual_estimates_age_band_sum_v1,2021,16_to_17,all,2040,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_0_17,annual_estimates_age_band_sum_v1,2021,17_and_under,male,9250,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_0_17,annual_estimates_age_band_sum_v1,2021,17_and_under,female,9030,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_0_17,annual_estimates_age_band_sum_v1,2021,17_and_under,all,18280,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_18_29,annual_estimates_age_band_sum_v1,2021,18_to_29,male,6870,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_18_29,annual_estimates_age_band_sum_v1,2021,18_to_29,female,6510,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_18_29,annual_estimates_age_band_sum_v1,2021,18_to_29,all,13380,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_30_39,annual_estimates_age_band_sum_v1,2021,30_to_39,male,7100,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_30_39,annual_estimates_age_band_sum_v1,2021,30_to_39,female,6940,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_30_39,annual_estimates_age_band_sum_v1,2021,30_to_39,all,14040,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_40_49,annual_estimates_age_band_sum_v1,2021,40_to_49,male,7600,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_40_49,annual_estimates_age_band_sum_v1,2021,40_to_49,female,7550,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_40_49,annual_estimates_age_band_sum_v1,2021,40_to_49,all,15150,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_50_54,annual_estimates_age_band_sum_v1,2021,50_to_54,male,4190,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_50_54,annual_estimates_age_band_sum_v1,2021,50_to_54,female,4120,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_50_54,annual_estimates_age_band_sum_v1,2021,50_to_54,all,8310,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_55_59,annual_estimates_age_band_sum_v1,2021,55_to_59,male,4120,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_55_59,annual_estimates_age_band_sum_v1,2021,55_to_59,female,4060,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_55_59,annual_estimates_age_band_sum_v1,2021,55_to_59,all,8180,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_60_64,annual_estimates_age_band_sum_v1,2021,60_to_64,male,3300,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_60_64,annual_estimates_age_band_sum_v1,2021,60_to_64,female,3350,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_60_64,annual_estimates_age_band_sum_v1,2021,60_to_64,all,6650,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_65_69,annual_estimates_age_band_sum_v1,2021,65_to_69,male,2610,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_65_69,annual_estimates_age_band_sum_v1,2021,65_to_69,female,2770,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_65_69,annual_estimates_age_band_sum_v1,2021,65_to_69,all,5380,reported,
1.0,annual_population_estimates_by_age_sex_csv,1b7b14fa75cab035860dd865eedd72527a92dac1a9ca0fcf76bbb5a2b731e368,,2011/2024,derived,derived_from_year_2021_ages_70_74,annual_estimates_age_band_sum_v1,2021,70_to_74,male,2360,reported,
