schema_version,source_id,source_sha256,evidence_source_id,reference_period,observation_status,source_locator,transformation_id,week_ending,dose,age_band,metric,value,reporting_status,upper_bound
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose70to74years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,70_to_74,percent_population,0.99,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose65to69years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,65_to_69,percent_population,0.96,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose60to64years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,60_to_64,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose55to59years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,55_to_59,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose50to54years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,50_to_54,percent_population,0.92,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose40to49years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,40_to_49,percent_population,0.87,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose30to39years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,30_to_39,percent_population,0.77,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose18to29years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,18_to_29,percent_population,0.7,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose17yearsandunder,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,17_and_under,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose16to17years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,16_to_17,percent_population,0.54,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose12to15years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,12_to_15,percent_population,0.31,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedFirstDose5to11years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_1,5_to_11,percent_population,0,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose80yearsandover,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,80_plus,cumulative_doses,5533,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose75to79years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,75_to_79,cumulative_doses,3467,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose70to74years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,70_to_74,cumulative_doses,4635,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose65to69years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,65_to_69,cumulative_doses,5159,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose60to64years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,60_to_64,cumulative_doses,6531,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose55to59years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,55_to_59,cumulative_doses,7772,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose50to54years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,50_to_54,cumulative_doses,7711,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose40to49years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,40_to_49,cumulative_doses,13144,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose30to39years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,30_to_39,cumulative_doses,11136,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose18to29years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,18_to_29,cumulative_doses,9963,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose17yearsandunder,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,17_and_under,cumulative_doses,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose16to17years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,16_to_17,cumulative_doses,76,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose12to15years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,12_to_15,cumulative_doses,39,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesSecondDose5to11years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,5_to_11,cumulative_doses,0,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose80yearsandover,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,80_plus,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose75to79years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,75_to_79,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose70to74years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,70_to_74,percent_population,0.98,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose65to69years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,65_to_69,percent_population,0.95,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose60to64years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,60_to_64,percent_population,1,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose55to59years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,55_to_59,percent_population,0.99,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose50to54years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,50_to_54,percent_population,0.91,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose40to49years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,40_to_49,percent_population,0.85,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose30to39years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,30_to_39,percent_population,0.74,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose18to29years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,18_to_29,percent_population,0.65,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose17yearsandunder,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,17_and_under,percent_population,,not_reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose16to17years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,16_to_17,percent_population,0.03,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose12to15years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,12_to_15,percent_population,0.01,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedSecondDose5to11years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_2,5_to_11,percent_population,0,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose80yearsandover,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,80_plus,cumulative_doses,4479,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose75to79years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,75_to_79,cumulative_doses,2933,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose70to74years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,70_to_74,cumulative_doses,3834,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose65to69years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,65_to_69,cumulative_doses,4008,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose60to64years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,60_to_64,cumulative_doses,4481,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose55to59years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,55_to_59,cumulative_doses,4266,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose50to54years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,50_to_54,cumulative_doses,2799,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose40to49years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,40_to_49,cumulative_doses,1766,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose30to39years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,30_to_39,cumulative_doses,928,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose18to29years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,18_to_29,cumulative_doses,522,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose16to17years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,16_to_17,cumulative_doses,17,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose12to15years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,12_to_15,cumulative_doses,8,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsTotalVaccinationDosesThirdDose5to11years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,5_to_11,cumulative_doses,0,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose80yearsandover,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,80_plus,percent_population,0.89,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose75to79years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,75_to_79,percent_population,0.9,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose70to74years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,70_to_74,percent_population,0.81,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose65to69years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,65_to_69,percent_population,0.74,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose60to64years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,60_to_64,percent_population,0.69,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose55to59years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,55_to_59,percent_population,0.55,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose50to54years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,50_to_54,percent_population,0.33,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose40to49years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,40_to_49,percent_population,0.11,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose30to39years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,30_to_39,percent_population,0.06,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose18to29years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,18_to_29,percent_population,0.03,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose16to17years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,16_to_17,percent_population,0.01,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose12to15years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,12_to_15,percent_population,0.01,reported,
1.0,covid19_weekly_vaccination_csv,f6708113693c77fefb0d43f8a2551d6f6fcb2fc1db69a5b128087c64280a382a,,2021-03-14/2023-01-29,observed,csv_row_2021-11-24_col_VaccinationsPercentagePopulationVaccinatedThirdDose5to11years,csv_covid_weekly_vaccination_long_v1,2021-11-24,dose_3,5_to_11,percent_population,,not_reported,
